"Date","98th pct","95th pct","90th pct","80th pct","50th pct","20th pct","10th pct","5th pct","2nd pct"
"Dec/2018","0","0","0","0","0","0","0","0","0"
"Jan/2019","104.3904476386","89.3029764807","75.8360198289","57.9877564805","29.4016643288","0","0","0","0"
"Feb/2019","118.7874288983","103.0019003305","88.9118631916","70.2378078761","40.3291128019","8.8809280916","0","0","0"
"Mar/2019","119.7244751062","104.5387051031","90.9840076846","73.0194582033","44.2471201381","13.9937841174","0","0","0"
"Apr/2019","109.0547696353","95.9546224947","84.2615354407","68.7642480808","43.9435203762","17.8451958735","3.9492495096","0","0"
"May/2019","100.5108499227","88.8125291461","78.3707011455","64.531754395","42.3670541455","19.0614707436","6.6525079805","0","0"
"Jun/2019","99.1751173075","87.7025826387","77.4622895203","63.8904445172","42.153539119","19.2977704439","7.1283096962","0","0"
"Jul/2019","107.913845283","95.1932540238","83.8389555282","68.7906773665","44.6890906823","19.3469235307","5.8535900622","0","0"
"Aug/2019","120.2776345867","105.5941332528","92.4877568502","75.1173840461","47.2966897862","18.0439815125","2.4684963839","0","0"
"Sep/2019","120.7606263923","105.8433206309","92.5282522575","74.8812921479","46.6176108002","16.8991135735","1.0756210181","0","0"
"Oct/2019","116.0915701433","101.7187878328","88.8897567569","71.886960129","44.6549823307","16.0212935086","0.7754027607","0","0"
"Nov/2019","115.0424206513","100.772698044","88.0356572389","71.1547787711","44.11806724","15.6896956217","0.553125181","0","0"
